366257	n
366257	n
440632	n
366313	n
366577	n
366583	n
357146	n
324466	n
357146	n
324466	n
366923	n
357019	n
357019	n
357019	n
440709	n
440709	n
347207	n
347207	n
366924	n
366924	n
366924	n
366924	n
366924	n
357061	n
357061	n
357061	n
357061	n
357061	n
366475	n
366475	n
366462	n
366477	n
366477	n
366849	n
366849	n
366983	n
366982	n
366452	n
366452	n
366100	n
366188	n
366197	n
366188	n
366197	n
366188	n
366197	n
366188	n
366197	n
440638	n
366194	n
366194	n
340285	n
340259	n
366192	n
440648	n
440648	n
366724	n
366724	n
347249	n
359592	n
284990	+m
366705	n
366705	n
366705	n
366705	n
366705	n
330221	n
359488	n
366762	n
366762	n
441647	n
366738	n
366738	n
439684	n
439684	n
439684	n
366608	n
366611	n
366711	n
330889	n
465616	n
366739	n
440469	n
442058	n
366707	n
366002	-m
362057	-m
366735	n
366735	n
366233	n
366072	n
366234	n
366230	n
366232	n
366231	n
366235	n
366236	n
366236	n
366236	n
366193	n
440643	n
366933	n
366933	n
366933	n
366933	n
366933	n
359523	n
359523	n
268436	-m
356646	n
356735	n
292242	n
296955	n
327677	n
327677	n
327677	n
356815	n
323785	n
366124	n
366124	n
356927	n
323787	n
323805	n
323793	n
323793	n
362432	n
323616	n
365008	n
313063	n
366800	n
321206	n
463360	n
464991	n
461608	n
362130	+m
357368	n
357356	n
423095	amb
323737	-m
313151	+m
313155	+m
313151	+m
313155	+m
313151	+m
313155	+m
313151	+s
313155	+s
366749	n
324907	n
357318	n
325265	n
366747	n
325212	n
325275	n
325278	n
325277	n
325094	+s
322992	+s
317286	+s
312500	+s
306525	n
363000	n
358795	n
307903	n
355824	n
355802	n
355810	n
355806	n
355805	n
355824	n
355802	n
355810	n
355806	n
355805	n
358387	n
319375	n
358386	n
322800	n
319378	n
320519	n
320519	n
320519	n
464159	n
320520	n
320520	n
461949	n
319412	n
317272	n
366055	-m
470457	n
460311	n
459350	n
288838	n
415492	n
318827	n
315285	n
315297	n
315297	n
286271	n
315287	n
315288	n
315292	n
315292	n
354959	n
315299	n
315299	n
315299	n
315299	n
313220	n
313220	n
304122	n
312995	n
347242	n
347242	n
359170	n
359170	n
359171	n
359171	n
347243	n
331554	n
331557	n
446210	n
416556	n
358519	n
312994	n
313000	n
419378	n
331260	n
331260	n
331260	n
331260	n
406849	n
406849	n
411653	n
321534	n
321534	n
321763	n
313004	n
313004	n
313222	n
313222	n
313222	n
313009	n
313023	n
331581	n
331581	n
312994	n
409310	n
310078	n
313232	n
313264	n
313232	n
313264	n
313238	n
313233	n
313235	n
413101	n
413101	n
331213	n
331213	n
313264	n
436869	n
358866	n
315290	n
315294	n
315294	n
308930	n
315280	n
315295	n
315295	n
299969	n
299969	n
335089	n
315296	n
315296	n
323271	n
460871	n
328494	amb
328508	amb
328508	amb
328508	n
328419	n
316410	n
330018	n
330463	n
330463	n
330463	n
330463	n
330463	n
330463	n
330463	n
330463	n
330463	n
289023	n
330465	n
329504	n
330301	n
366277	n
366806	amb
366691	amb
324413	n
365983	n
366315	n
366315	n
366469	n
366469	n
442186	n
442186	n
365961	n
365961	n
365961	n
365961	n
365961	n
441542	-m
441542	-m
366840	n
366840	n
440632	n
366313	n
366577	n
366923	n
366475	n
366475	n
357019	n
357019	n
357019	n
322999	n
323000	n
323028	n
323028	n
323000	n
323202	n
319388	n
319388	n
319387	n
319710	n
322801	n
287412	n
287397	n
287397	n
366924	n
366924	n
366924	n
366924	n
366924	n
347207	n
347207	n
463147	n
322796	n
322796	n
319411	n
319411	n
319410	n
440709	n
440709	n
318752	n
318752	n
318752	n
319754	n
323654	n
322818	n
322818	n
322818	n
322818	n
448495	n
322820	n
322820	n
319120	n
319118	n
303292	n
313714	n
313714	n
314930	n
314930	n
436642	n
366849	n
366849	n
415697	n
467879	n
366983	n
366982	n
358567	n
302373	n
358567	n
302373	n
357445	n
414243	n
421466	n
421466	n
358550	n
358595	n
409321	n
409321	n
356079	n
356079	n
356079	n
366452	n
355622	n
366452	n
366100	n
356297	amb
356297	-s
356212	n
467902	n
356589	n
440176	n
440176	n
420957	n
420957	n
437879	n
355599	-m
355599	amb
355599	-m
355599	amb
356452	-s
356453	n
356453	n
437243	n
437243	n
356405	n
356405	n
356544	amb
356595	n
356294	amb
356294	+s
467904	n
355743	n
356451	n
355790	n
355789	n
356458	-s
356458	-s
356458	n
439315	n
356460	n
356461	n
356317	n
440435	n
356517	n
468288	n
437121	n
437125	n
468289	n
320007	n
320007	n
320007	n
355881	n
356161	n
356161	n
356161	n
355952	n
355882	n
356022	n
356069	n
355930	n
467906	n
356038	n
355860	n
355860	n
355860	n
355860	n
355860	n
355987	n
355999	n
356053	n
288789	-m
356174	n
356182	n
467929	n
355793	n
355793	n
355986	n
467933	n
467935	n
467937	n
467938	n
467940	n
467963	n
467967	n
355981	n
355981	n
467972	n
356001	n
356023	n
356046	n
356152	n
356164	n
290364	n
356021	n
356021	n
308851	n
418709	n
330584	n
330461	n
328494	n
427920	n
417487	n
329428	amb
330193	n
366188	n
366197	n
366188	n
366197	n
366188	n
366197	n
330646	n
366188	n
366197	n
366191	n
366191	n
440638	n
366192	n
366194	n
366194	n
366194	n
329015	n
366409	n
421808	n
330193	n
418618	n
329015	n
329015	n
329015	n
328895	n
440648	n
440648	n
366724	n
366724	n
444669	n
366227	n
366227	n
366233	n
366072	n
366234	n
366230	n
366236	n
366236	n
366236	n
366231	n
366232	n
366193	n
440643	n
347249	n
359592	amb
324490	n
285922	n
285922	amb
289456	n
290103	n
290103	n
325193	n
325194	n
329724	n
328494	n
328494	n
329368	n
330208	n
330208	-s
329373	n
329555	n
329000	n
329541	n
329747	-s
328545	n
329365	n
328545	n
330852	-s
329356	n
418030	n
340285	n
340259	n
340285	n
340259	n
418030	n
340285	n
340259	n
330852	-s
299441	n
299411	n
310320	n
299441	n
299411	n
310320	n
299441	n
299411	n
310320	n
301623	n
306932	n
330165	n
330168	n
329358	n
416847	n
417765	n
428515	n
428515	n
330665	n
329589	n
417336	n
417336	n
307528	n
329367	n
330718	n
329364	n
330718	n
329356	n
417489	n
330171	n
418039	n
418039	n
330193	n
330206	n
417995	n
419318	n
419318	n
330198	n
329880	n
329880	n
329880	n
329003	n
330732	n
329004	n
330733	n
329003	n
330732	n
329555	n
329000	n
328996	n
328573	n
328543	n
329612	n
329940	+m
329880	n
329940	n
428253	n
284841	n
357051	n
361816	n
361816	n
361816	n
361816	n
360644	n
360644	n
360644	n
325049	-m
290563	n
290563	n
290563	n
290019	n
359633	-m
359633	-m
359633	-m
359633	-m
359633	n
359633	amb
359633	-s
366810	amb
325053	amb
361263	n
361263	n
349217	n
349217	n
349217	n
349217	n
349217	n
324445	-s
435726	n
435721	n
330461	n
330121	n
329556	n
329567	-m
329557	n
330282	n
329558	n
329564	n
330210	n
428514	n
359790	n
287763	n
328846	n
328846	+s
321785	n
287795	n
287764	n
287764	n
287764	n
330642	n
329569	-m
329569	-m
416869	n
399545	n
330520	n
329545	n
329586	n
329540	n
330301	n
329504	n
329504	n
330345	n
329371	n
330461	n
418609	n
329015	n
419318	n
419318	n
329652	n
329288	n
427863	n
418881	n
417359	n
417359	n
417363	n
417363	n
417363	n
329293	n
329293	n
328420	n
328420	n
328650	n
330838	n
284808	n
328425	n
417768	n
330040	n
330040	n
329915	n
328369	n
314810	n
314841	n
429692	n
429692	n
334580	n
334580	n
329688	n
329688	n
328445	n
330549	n
291860	n
317732	n
317732	n
317734	n
354841	n
330259	n
328634	n
329103	n
329458	n
284843	n
284843	n
284843	n
330824	n
317005	n
317005	n
328630	n
303032	+m
459893	n
328630	n
299787	n
325819	n
328443	n
328427	n
328443	n
328427	n
459885	n
330819	n
330820	n
430130	n
430130	n
428308	n
302727	n
309921	n
306976	n
422015	n
329786	n
305163	n
301306	n
301306	n
309022	n
428263	n
301559	n
417736	n
428273	n
419164	n
307973	n
307973	n
309083	n
308554	n
304140	n
299826	n
299373	n
307457	n
307457	n
330511	n
310303	n
417632	n
335807	n
335807	n
335807	-m
366113	n
366112	n
366136	n
366135	n
366136	n
366135	n
366136	n
366135	n
366136	n
366135	n
423833	-s
312147	n
312147	n
366104	n
366109	n
366123	n
366134	n
366133	n
366185	n
360081	n
285643	n
357086	n
357086	n
325035	amb
324671	-s
285525	amb
366113	amb
290940	n
324528	n
324528	n
366274	n
366274	n
366274	n
324440	-m
328427	n
328427	n
418012	n
328532	n
329385	n
329385	n
330500	n
424139	n
416844	n
330505	n
329388	n
329455	n
329455	n
329455	n
329455	n
329451	n
329451	n
329136	n
329136	n
329313	n
427906	n
427906	n
328496	n
328496	n
328496	n
328496	n
328496	n
328496	n
328496	n
328496	n
329810	-s
313160	-s
313064	-s
313131	-s
329658	n
328476	amb
313153	amb
328476	amb
313153	amb
358620	amb
358620	amb
328627	-s
362612	-m
330018	n
328419	n
328627	amb
324697	amb
358631	amb
358631	amb
324282	amb
358614	-s
358619	-s
330189	n
330189	n
287790	n
287752	n
287821	n
329174	n
329141	n
329141	n
329143	n
329143	n
411389	n
316410	n
328698	n
328698	n
429967	n
330093	n
418099	n
418099	n
418099	n
329842	n
329842	n
329842	n
329842	n
418050	n
418891	n
418891	n
358615	-m
358615	-m
358615	-m
414964	-s
358631	-s
423353	+s
423353	+s
417284	n
418051	n
330092	n
329856	n
359453	n
359861	+s
359861	+s
330589	n
331266	n
359861	amb
329765	-m
331231	n
331442	n
331442	n
331442	n
358498	amb
358498	amb
358799	n
330997	n
307376	n
355997	+s
355997	amb
355997	n
467907	n
356001	n
356036	n
356036	n
356447	n
356447	n
356416	n
355739	n
355739	n
290542	n
355774	n
290542	n
290542	n
355774	n
356355	n
355898	n
356391	n
356390	n
358464	n
358464	n
355802	n
355802	n
356094	n
356138	n
366886	n
366886	n
468295	n
355709	n
356327	n
356327	n
356327	n
356327	n
362279	-s
313174	-s
362279	-s
313174	-s
302806	n
361523	n
361248	n
361248	n
361524	n
361244	n
331271	n
331271	n
331271	n
464672	n
330794	-s
330794	-s
419277	amb
330794	n
417585	n
417585	n
331264	n
330373	n
330373	n
332815	n
330375	n
417737	n
417719	n
417719	n
417719	n
418136	n
418136	n
313168	n
313168	n
422495	n
328833	-s
423543	n
330365	+s
313175	-s
329655	-m
289470	-s
416859	-s
418327	n
289470	-s
461546	n
313157	-m
313157	-s
329429	amb
331267	amb
329428	amb
331267	amb
329428	amb
332683	n
428498	n
355743	n
329428	amb
313144	-s
313144	-s
313144	-s
313144	-s
360052	n
360052	n
360052	n
356452	-s
360042	n
407381	-m
407381	-m
360048	n
360048	n
360049	n
360037	-s
360036	-s
366684	-m
358612	n
356093	n
356108	n
355813	n
329384	n
329384	n
331036	n
331639	n
331053	-m
331086	+m
331086	+m
331086	+m
331086	n
331086	+m
329432	amb
308882	n
308882	n
308882	n
366591	amb
441231	n
441231	n
366640	n
287325	n
287325	n
366690	n
324560	n
366690	n
324560	n
366675	n
366479	n
366479	n
366470	n
366469	n
366086	+s
366249	n
366251	n
366961	n
366961	n
366930	n
366040	n
440641	n
440641	n
440641	n
366976	n
366969	n
366103	-m
366450	n
440509	n
366668	n
366668	n
324320	+s
440815	n
328846	n
366589	n
366636	n
366636	n
290280	n
440591	n
440591	n
366254	n
366826	n
366826	n
366458	n
366458	n
366458	n
406574	n
366432	n
366442	n
440502	n
366653	n
441030	n
366453	n
366453	n
366962	amb
366443	n
366757	n
441545	n
440722	n
366267	n
366101	n
358465	n
366101	n
358465	n
366101	n
358465	n
330922	-m
347397	n
440646	n
330541	n
366944	n
366121	n
328535	n
366940	n
328535	n
366459	n
366459	n
366652	n
366332	n
441236	-m
366097	n
359680	+m
359680	+m
329367	n
359680	+m
366191	n
366191	n
366244	n
366238	n
366246	n
366255	n
366246	n
366255	n
366246	n
366255	n
366264	n
366262	n
366262	n
366262	n
366262	n
340285	n
340259	n
329785	n
419777	n
419777	n
418030	n
418030	n
329365	n
330584	n
417490	n
417490	n
418005	n
418005	n
330176	n
330176	n
417451	n
417323	n
366960	-s
320132	n
366593	n
366074	n
366074	n
366074	n
366603	n
324740	-s
274868	-s
366491	n
366503	n
366487	n
366511	n
366512	n
366517	n
366507	n
366507	n
366506	n
366509	n
366516	n
366510	n
366515	n
366513	n
366508	n
366514	n
366518	n
366501	n
366497	n
366497	n
366481	n
366495	n
366528	n
366528	n
366499	n
366485	n
366489	n
366483	n
366501	n
366493	n
366335	n
366229	n
366218	n
366189	n
310910	n
366464	n
366463	n
366467	n
366465	n
366466	n
366466	n
359432	n
440812	-s
366648	-s
289513	n
289513	n
287646	n
286971	n
287647	n
287648	n
287648	n
287653	n
287652	n
287652	n
287651	n
287651	n
287651	n
325230	n
325208	n
320763	n
323538	n
366342	n
366637	n
366639	n
366638	n
366641	n
291169	n
317203	n
290584	amb
366282	n
366666	n
366604	-s
366604	-s
366835	n
323189	n
359448	-s
365971	n
290203	n
290205	n
312463	n
312463	n
312467	n
312656	n
362088	+s
366831	-s
264529	n
318657	n
318657	n
366439	n
366433	n
441241	n
441241	n
366440	n
366440	n
366441	n
366436	n
366435	n
366285	n
366292	n
366307	n
366307	n
366309	n
366321	n
439576	n
366031	n
366031	n
366031	n
366031	n
366031	n
366031	n
330582	n
330544	n
330544	n
330544	n
329620	n
329620	n
355944	n
355944	n
465023	n
429685	n
329536	n
329578	n
329578	n
330513	n
329582	n
329616	n
356048	n
313306	n
356048	n
313306	n
355985	n
330518	n
430253	+m
430253	+m
468029	n
468033	n
355978	n
468056	n
468056	n
355990	n
355990	n
355990	n
468061	n
468062	n
468144	n
468039	n
355976	n
468148	n
468152	n
330728	n
355974	n
440173	n
330729	n
330729	n
329589	n
438271	n
468158	n
468166	n
317204	n
317204	n
317204	n
355969	n
355949	n
435552	n
435552	n
435552	n
320174	n
320174	n
467971	n
355964	n
355964	n
355977	n
355972	n
468000	n
355990	n
355990	n
355990	n
355990	n
355988	n
355989	n
329589	+s
361524	n
361524	n
361245	n
361249	n
361249	n
329589	+s
329432	amb
329432	n
330092	n
420935	n
328700	n
329514	n
329760	-m
329580	n
329614	n
329580	n
329760	-m
329623	n
329760	-m
329760	-m
329404	n
436759	n
436760	n
330261	n
428250	n
299396	n
329491	n
330679	n
330670	n
330673	n
330303	n
439604	n
330669	n
330691	n
329500	n
303425	n
303425	n
304130	+s
307333	n
307333	n
307333	-s
303366	n
310411	-s
304130	-m
304130	-s
302064	n
301178	n
308064	amb
308064	+s
306055	-s
306055	-s
305417	n
305417	-m
305417	-m
305417	-s
305417	-m
441238	n
366015	n
366761	n
437765	n
437765	n
441935	n
440886	n
440886	n
319228	n
330443	n
330443	n
330443	n
330443	n
330443	n
317145	n
317151	n
319265	n
362117	n
312833	n
362117	n
312833	n
362117	n
312833	n
362117	n
312833	n
362117	n
312833	n
286135	n
312877	amb
312877	amb
330829	amb
330829	n
330829	n
329579	n
329575	n
329571	n
416864	n
424290	n
424287	n
424289	n
418885	n
330518	n
430019	n
428997	n
420901	n
420901	n
330582	n
328413	n
329805	n
329466	n
329466	n
424536	n
329508	n
329506	n
329918	n
329918	n
329918	n
330941	n
329592	n
329589	n
288527	n
329541	n
421927	n
329596	n
329935	n
329592	n
329588	n
427671	n
329593	n
330942	n
435801	n
439656	n
437090	n
356104	n
440902	n
356100	n
435536	n
330651	n
330465	n
418125	n
418125	n
355624	n
355624	n
355626	n
355626	n
355622	n
330581	n
417580	n
330581	n
329621	n
355831	-s
355657	n
355657	n
355643	n
355643	n
468303	n
355647	n
468310	n
468311	n
355627	n
356519	n
356004	n
356004	n
356004	n
356004	n
468313	n
355854	n
412443	n
355860	n
355861	n
356035	n
356035	n
356035	n
356035	n
357563	n
357563	n
357563	n
325900	n
326412	n
424285	n
358599	n
302339	n
358599	n
302339	n
412802	n
329451	n
328532	n
328497	n
304904	-s
328497	n
412809	n
412809	n
412809	n
417616	n
412799	amb
306551	n
306551	n
306551	n
306551	n
306551	amb
302380	n
300755	n
305641	n
305641	n
417512	n
417288	n
422267	n
326468	n
358553	n
330493	+s
330493	+s
327986	n
308134	n
330493	n
330493	n
330493	+s
330493	+m
330493	n
330493	n
329914	n
330465	n
330465	+m
329451	n
329451	-m
326654	n
326654	n
326731	n
326731	n
326676	n
326676	n
358568	n
358577	n
358577	n
358567	n
325902	n
358567	n
325902	n
358567	n
325902	n
327730	n
327730	n
358549	n
412932	n
330374	n
330371	n
418935	n
418935	n
418935	n
329011	n
329011	n
329496	n
329492	n
329492	n
329774	n
327989	n
358553	n
328161	n
328162	n
328162	n
328162	n
328308	n
328308	n
427436	n
414360	n
411420	n
409842	n
328173	n
328173	n
406588	n
328301	n
328301	n
406594	n
406593	n
406593	n
406589	n
328203	n
328203	n
328300	n
328181	n
328191	n
328193	n
328194	n
358606	n
328280	n
328280	n
328184	n
358588	n
328296	n
328221	n
413955	n
328227	n
300437	n
328233	n
328222	n
328224	n
328225	n
328226	n
328226	n
409279	n
411017	n
328220	n
358549	n
358540	n
358545	n
358540	n
358545	n
358540	n
424126	n
358549	n
358540	n
358540	n
358540	n
410379	n
410379	n
330595	n
330697	n
302777	n
308882	n
308882	n
308882	n
330238	-m
422394	n
326601	n
325824	n
358572	n
358545	n
358541	n
306525	n
306525	n
306525	n
330571	n
306525	n
442089	n
329176	n
356226	n
324263	n
304845	n
304459	n
358835	n
358835	n
358845	n
358826	n
416556	n
331257	n
423815	n
423815	n
318428	-m
318428	-m
318428	-m
366618	n
366617	n
366617	n
366613	n
366007	n
366007	n
439552	n
312792	n
312792	n
312792	n
362157	n
330827	n
312792	n
312792	n
366938	n
366803	n
365994	n
365994	n
359991	+s
441621	n
440445	n
440490	n
439606	n
441237	n
366628	n
366628	n
366627	n
366588	n
366627	n
366588	n
366586	n
366631	n
366633	n
366633	n
366635	n
366635	n
366634	n
366187	n
467490	n
467491	n
414539	n
467508	n
422866	n
422860	n
422864	n
366702	n
422861	n
422858	n
366703	n
366704	n
422857	n
366679	n
366032	n
366032	n
366032	n
366032	n
366032	n
366006	n
439548	n
439550	n
439559	n
439703	n
439554	n
439571	n
329176	-s
356226	-s
330223	n
330251	n
330234	n
329480	n
329556	n
330263	n
330263	n
329181	n
291883	n
330298	n
301479	n
330600	n
307376	n
328656	n
330007	n
330005	n
309998	n
366303	n
289583	n
286046	n
286046	n
286055	n
439205	n
439205	n
286073	+s
362129	+s
362129	+s
362129	+s
309592	n
272989	n
326607	n
317432	n
317351	n
286068	+s
290159	+s
286069	n
461057	n
461057	n
461058	n
461058	n
357362	n
314006	n
330007	n
330005	n
309998	n
306345	n
305728	n
303417	n
332397	n
331157	n
301537	n
329970	n
318716	n
318717	n
428301	n
342761	n
328886	n
328868	n
330326	n
330331	n
330324	n
328857	n
437553	n
437553	n
437553	n
328981	n
328669	n
440636	n
329476	n
328882	n
328873	n
310543	n
329497	n
329776	n
329776	n
417620	n
329782	n
329781	n
329784	n
329792	n
329788	n
329785	n
329791	n
329598	n
329783	n
329780	n
421983	n
424604	n
329777	n
329779	n
424408	n
329800	n
329796	n
329775	n
329775	n
331232	n
329644	n
329644	n
329314	n
418103	n
418103	n
419066	n
330435	n
328866	n
418444	n
318567	n
418865	n
358954	n
328863	+s
270285	+s
328870	n
304981	n
321785	n
308550	n
307211	n
299158	n
299158	n
308804	n
308114	n
300275	n
301536	n
301536	n
302229	n
300227	n
303145	n
300488	n
309088	n
304289	n
306154	n
306154	n
306154	n
306433	n
308157	n
440825	n
366113	n
366112	n
366705	n
366705	n
366705	n
366705	n
366705	n
365993	n
318210	n
365993	n
318210	n
365989	n
366731	-s
365982	n
365982	n
365982	n
366191	n
366781	n
365984	n
366781	n
365984	n
366781	n
365984	n
366591	n
324317	n
324317	amb
324317	+s
322954	n
322954	n
322966	n
319854	n
323271	n
285771	+s
324644	+s
323041	n
323041	n
359531	-m
359531	-s
311290	amb
329658	n
329630	n
329650	n
329456	n
329456	n
366735	n
366735	n
366002	-m
362057	-m
366707	n
442058	n
440469	n
358614	n
358614	n
358614	n
358614	n
366739	n
465616	n
330889	n
366711	n
366738	n
366738	n
439684	n
439684	n
439684	n
366608	n
366611	n
441647	n
329468	n
329468	n
329468	n
328374	n
328374	n
329443	n
328400	-m
328400	-m
328400	-m
329443	-m
329471	-m
329471	-m
366762	n
366762	n
290019	n
366274	-m
366274	-m
366274	-m
356930	n
286303	n
286303	n
366064	n
365961	n
315870	n
315870	n
315870	n
315870	n
315870	n
366568	-s
366568	-m
366568	n
329471	-m
329459	-m
329471	-m
329459	-m
329471	-m
329459	-m
329471	-m
329459	-m
329471	-m
329459	-m
329765	-m
329765	-m
329765	-m
329765	-m
329765	-m
329765	-m
423970	n
423970	n
413097	n
413097	n
329765	-m
358631	-s
355778	n
366858	n
355560	n
355560	n
355560	n
355560	n
355560	n
355560	n
355560	n
356072	n
356072	n
435548	n
435548	n
356195	n
356195	n
437082	n
437082	n
356087	n
435566	n
435566	n
436057	n
440707	n
355567	n
294493	n
440706	n
356227	n
356203	n
356198	n
356199	n
356239	n
356227	n
356203	n
356198	n
356199	n
356239	n
356227	n
356203	n
356198	n
356199	n
356239	n
356227	n
356203	n
356198	n
356199	n
356239	n
329608	n
356227	n
356203	n
356198	n
356199	n
356239	n
356175	n
330791	n
330791	n
356357	n
330791	n
356259	n
356258	n
330791	n
356183	n
356357	n
330792	n
329613	n
444158	n
356232	n
417342	n
329069	n
417626	n
329952	n
328828	n
328828	n
328828	n
427942	n
328971	n
329662	n
330854	n
420041	n
329676	n
329699	n
330044	n
330044	n
300568	n
300568	n
303724	n
301581	n
302042	n
302042	n
306459	n
306459	n
309594	n
303699	n
303699	n
356090	n
303699	n
356228	n
356256	n
356543	n
356236	n
436070	n
422023	n
328891	n
356090	n
437085	n
437085	n
356566	n
356566	n
356437	n
356437	n
356437	n
409164	n
328891	n
328891	n
328891	n
320867	n
356262	n
356263	n
439189	n
301250	n
435881	n
356570	n
435494	n
356120	n
356115	n
356118	n
437540	n
438575	n
435590	n
440164	n
356204	n
438593	n
299988	n
299988	n
440805	n
441528	n
441227	n
356210	n
356210	n
356210	n
356210	n
356215	n
356376	n
356376	n
300065	n
301381	n
301381	n
436304	n
355568	n
307024	n
310472	n
299752	-s
299752	-s
299752	-s
355587	n
300468	amb
355571	n
355571	n
355571	n
304231	n
355595	n
355595	n
355595	n
303448	n
299930	n
300383	n
307024	n
308405	n
300727	n
300726	n
330044	n
330044	n
419159	n
330090	n
330656	n
329404	n
418126	n
418126	n
418126	n
418126	n
418126	n
418126	n
418126	n
418877	n
418869	n
329393	n
329393	n
331820	n
303941	n
328861	n
332382	n
332382	n
305439	n
300620	n
330014	n
330014	n
330014	n
330014	n
330014	n
325856	n
427490	n
300620	n
300620	n
300620	n
309328	n
302228	n
301126	n
306652	n
424443	n
330033	n
331887	n
330657	n
330655	n
307569	n
300724	n
362331	n
328460	n
362331	n
328460	n
306525	n
309211	n
414972	n
312738	n
358888	n
358888	n
358830	n
415967	n
356066	n
286539	n
286584	n
358601	n
406549	n
302002	n
302002	n
331219	n
331233	n
331233	n
331228	n
331228	n
331235	n
406097	n
406097	n
331186	n
331181	n
329015	n
331100	n
331100	n
331830	n
331924	n
331831	n
331589	n
331829	n
331770	n
331771	n
333518	n
331276	n
331276	n
331861	n
331861	n
329092	n
358799	n
424290	n
424287	n
424289	n
329192	n
329192	n
329192	n
329192	n
329192	n
329146	n
329146	n
329146	n
329146	n
329171	n
329171	n
301467	n
330192	n
329169	n
329169	n
329169	n
329169	n
328701	n
328701	n
328701	n
328701	n
287934	n
329175	n
287934	n
329175	n
356224	n
316994	n
440290	n
328494	n
328494	n
329161	n
329147	n
329147	n
355798	-m
